,Gitter_ID_100m,Gitter_ID_100m_neu,Merkmal,Auspraegung_Code,Auspraegung_Text,Anzahl,Anzahl_q
18267449,100mN34329E43223,CRS3035RES100mN3432900E4322300,HHGROESS_KLASS,3,3 Personen,3,0
18267450,100mN34329E43223,CRS3035RES100mN3432900E4322300,HHGROESS_KLASS,4,4 Personen,3,0
18267451,100mN34329E43223,CRS3035RES100mN3432900E4322300,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18267452,100mN34329E43223,CRS3035RES100mN3432900E4322300,HHTYP_FAM,3,Paare mit Kind(ern),5,0
18267453,100mN34329E43223,CRS3035RES100mN3432900E4322300,HHTYP_LEB,2,Ehepaare,7,0
18267454,100mN34329E43224,CRS3035RES100mN3432900E4322400,INSGESAMT,0,Einheiten insgesamt,7,0
18267455,100mN34329E43224,CRS3035RES100mN3432900E4322400,HHGROESS_KLASS,2,2 Personen,3,0
18267456,100mN34329E43224,CRS3035RES100mN3432900E4322400,HHGROESS_KLASS,3,3 Personen,3,0
18267457,100mN34329E43224,CRS3035RES100mN3432900E4322400,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18267458,100mN34329E43224,CRS3035RES100mN3432900E4322400,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18267459,100mN34329E43224,CRS3035RES100mN3432900E4322400,HHTYP_LEB,2,Ehepaare,5,0
18267460,100mN34329E43225,CRS3035RES100mN3432900E4322500,INSGESAMT,0,Einheiten insgesamt,5,0
18267461,100mN34329E43225,CRS3035RES100mN3432900E4322500,HHGROESS_KLASS,2,2 Personen,3,0
18267462,100mN34329E43225,CRS3035RES100mN3432900E4322500,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18267463,100mN34329E43225,CRS3035RES100mN3432900E4322500,HHTYP_LEB,2,Ehepaare,3,0
18267464,100mN34329E43226,CRS3035RES100mN3432900E4322600,INSGESAMT,0,Einheiten insgesamt,3,0
18267465,100mN34329E43226,CRS3035RES100mN3432900E4322600,HHTYP_LEB,2,Ehepaare,3,0
18267466,100mN34329E43227,CRS3035RES100mN3432900E4322700,INSGESAMT,0,Einheiten insgesamt,5,0
18267467,100mN34329E43227,CRS3035RES100mN3432900E4322700,HHGROESS_KLASS,2,2 Personen,3,0
18267468,100mN34329E43227,CRS3035RES100mN3432900E4322700,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18267469,100mN34329E43227,CRS3035RES100mN3432900E4322700,HHTYP_LEB,2,Ehepaare,4,0
18267470,100mN34329E43228,CRS3035RES100mN3432900E4322800,INSGESAMT,0,Einheiten insgesamt,8,0
18267471,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHGROESS_KLASS,1,1 Person,3,0
18267472,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHGROESS_KLASS,2,2 Personen,3,0
18267473,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHGROESS_KLASS,3,3 Personen,3,0
18267474,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18267475,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18267476,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18267477,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHTYP_LEB,2,Ehepaare,3,0
18267478,100mN34329E43228,CRS3035RES100mN3432900E4322800,HHTYP_LEB,4,Nichteheliche Lebensgemeinschaften,3,0
18267479,100mN34329E43229,CRS3035RES100mN3432900E4322900,INSGESAMT,0,Einheiten insgesamt,13,0
18267480,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHGROESS_KLASS,1,1 Person,4,0
18267481,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHGROESS_KLASS,2,2 Personen,6,0
18267482,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHGROESS_KLASS,4,4 Personen,3,0
18267483,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),4,0
18267484,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18267485,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18267486,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_FAM,4,Alleinerziehende Elternteile,3,0
18267487,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),4,0
18267488,100mN34329E43229,CRS3035RES100mN3432900E4322900,HHTYP_LEB,2,Ehepaare,6,0
18267489,100mN34329E43230,CRS3035RES100mN3432900E4323000,INSGESAMT,0,Einheiten insgesamt,6,0
18267490,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHGROESS_KLASS,1,1 Person,3,0
18267491,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHGROESS_KLASS,2,2 Personen,3,0
18267492,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHGROESS_KLASS,4,4 Personen,3,0
18267493,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18267494,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18267495,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18267496,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18267497,100mN34329E43230,CRS3035RES100mN3432900E4323000,HHTYP_LEB,2,Ehepaare,4,0
18268144,100mN34330E43216,CRS3035RES100mN3433000E4321600,INSGESAMT,0,Einheiten insgesamt,3,0
18268145,100mN34330E43216,CRS3035RES100mN3433000E4321600,HHGROESS_KLASS,4,4 Personen,3,0
18268146,100mN34330E43216,CRS3035RES100mN3433000E4321600,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268147,100mN34330E43219,CRS3035RES100mN3433000E4321900,INSGESAMT,0,Einheiten insgesamt,10,0
18268148,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHGROESS_KLASS,1,1 Person,3,0
18268149,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHGROESS_KLASS,3,3 Personen,3,0
18268150,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHGROESS_KLASS,4,4 Personen,3,0
18268151,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268152,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHTYP_FAM,3,Paare mit Kind(ern),6,0
18268153,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268154,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHTYP_LEB,2,Ehepaare,6,0
18268155,100mN34330E43220,CRS3035RES100mN3433000E4322000,INSGESAMT,0,Einheiten insgesamt,8,0
18268156,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHGROESS_KLASS,2,2 Personen,3,0
18268157,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHGROESS_KLASS,3,3 Personen,3,0
18268158,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18268159,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268160,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_FAM,4,Alleinerziehende Elternteile,3,0
18268161,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_LEB,2,Ehepaare,5,0
18268162,100mN34330E43221,CRS3035RES100mN3433000E4322100,INSGESAMT,0,Einheiten insgesamt,10,0
18268163,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHGROESS_KLASS,2,2 Personen,4,0
18268164,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHGROESS_KLASS,4,4 Personen,5,0
18268165,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18268166,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHTYP_FAM,3,Paare mit Kind(ern),5,0
18268167,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHTYP_LEB,2,Ehepaare,5,0
18268168,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHTYP_LEB,4,Nichteheliche Lebensgemeinschaften,4,0
18268169,100mN34330E43222,CRS3035RES100mN3433000E4322200,INSGESAMT,0,Einheiten insgesamt,17,0
18268170,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHGROESS_KLASS,1,1 Person,3,0
18268171,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHGROESS_KLASS,2,2 Personen,9,0
18268172,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHGROESS_KLASS,3,3 Personen,4,0
18268173,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHGROESS_KLASS,5,5 Personen,3,0
18268174,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268175,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_FAM,2,Paare ohne Kind(er),7,0
18268176,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_FAM,3,Paare mit Kind(ern),6,0
18268177,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_FAM,5,Mehrpersonenhaushalte ohne Kernfamilie,3,0
18268178,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268179,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_LEB,2,Ehepaare,13,0
18268180,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_LEB,7,Mehrpersonenhaushalte ohne Kernfamilie,3,0
18268181,100mN34330E43223,CRS3035RES100mN3433000E4322300,INSGESAMT,0,Einheiten insgesamt,5,0
18268182,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHGROESS_KLASS,1,1 Person,3,0
18268183,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHGROESS_KLASS,3,3 Personen,3,0
18268184,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268185,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268186,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHTYP_LEB,2,Ehepaare,3,0
18268187,100mN34330E43224,CRS3035RES100mN3433000E4322400,INSGESAMT,0,Einheiten insgesamt,4,0
18268188,100mN34330E43224,CRS3035RES100mN3433000E4322400,HHGROESS_KLASS,2,2 Personen,3,0
18268189,100mN34330E43224,CRS3035RES100mN3433000E4322400,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18268190,100mN34330E43224,CRS3035RES100mN3433000E4322400,HHTYP_LEB,2,Ehepaare,3,0
18268191,100mN34330E43225,CRS3035RES100mN3433000E4322500,INSGESAMT,0,Einheiten insgesamt,12,0
18268192,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHGROESS_KLASS,1,1 Person,3,0
18268193,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHGROESS_KLASS,2,2 Personen,7,0
18268194,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHGROESS_KLASS,3,3 Personen,3,0
18268195,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268196,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_FAM,2,Paare ohne Kind(er),7,0
18268197,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268198,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268199,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_LEB,2,Ehepaare,7,0
18268200,100mN34330E43226,CRS3035RES100mN3433000E4322600,INSGESAMT,0,Einheiten insgesamt,8,0
18268201,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHGROESS_KLASS,1,1 Person,3,0
18268202,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHGROESS_KLASS,2,2 Personen,3,0
18268203,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268204,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18268205,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268206,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268207,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_LEB,2,Ehepaare,4,0
18268208,100mN34330E43227,CRS3035RES100mN3433000E4322700,INSGESAMT,0,Einheiten insgesamt,7,0
18268209,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHGROESS_KLASS,2,2 Personen,3,0
18268210,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHGROESS_KLASS,3,3 Personen,3,0
18268211,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18268212,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268213,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHTYP_LEB,2,Ehepaare,5,0
18268214,100mN34330E43228,CRS3035RES100mN3433000E4322800,INSGESAMT,0,Einheiten insgesamt,6,0
18268215,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHGROESS_KLASS,2,2 Personen,4,0
18268216,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHGROESS_KLASS,3,3 Personen,3,0
18268217,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18268218,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268219,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_LEB,2,Ehepaare,6,0
18268220,100mN34330E43229,CRS3035RES100mN3433000E4322900,INSGESAMT,0,Einheiten insgesamt,9,0
18268221,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHGROESS_KLASS,2,2 Personen,5,0
18268222,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHGROESS_KLASS,3,3 Personen,4,0
18268223,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_FAM,2,Paare ohne Kind(er),5,0
18268224,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18268225,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_LEB,2,Ehepaare,8,0
18268226,100mN34330E43230,CRS3035RES100mN3433000E4323000,INSGESAMT,0,Einheiten insgesamt,10,0
18268227,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHGROESS_KLASS,1,1 Person,3,0
18268228,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHGROESS_KLASS,2,2 Personen,3,0
18268229,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHGROESS_KLASS,3,3 Personen,4,0
18268230,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268231,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18268232,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_FAM,3,Paare mit Kind(ern),4,0
18268233,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18268234,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_LEB,2,Ehepaare,7,0
18268235,100mN34330E43231,CRS3035RES100mN3433000E4323100,INSGESAMT,0,Einheiten insgesamt,3,0
18268236,100mN34330E43231,CRS3035RES100mN3433000E4323100,HHGROESS_KLASS,2,2 Personen,3,0
18268237,100mN34330E43232,CRS3035RES100mN3433000E4323200,INSGESAMT,0,Einheiten insgesamt,3,0
18268238,100mN34330E43235,CRS3035RES100mN3433000E4323500,INSGESAMT,0,Einheiten insgesamt,3,0
18268239,100mN34330E43235,CRS3035RES100mN3433000E4323500,HHGROESS_KLASS,3,3 Personen,3,0
18269048,100mN34331E43216,CRS3035RES100mN3433100E4321600,INSGESAMT,0,Einheiten insgesamt,3,0
18269049,100mN34331E43217,CRS3035RES100mN3433100E4321700,INSGESAMT,0,Einheiten insgesamt,4,0
18269050,100mN34331E43217,CRS3035RES100mN3433100E4321700,HHGROESS_KLASS,2,2 Personen,3,0
18269051,100mN34331E43217,CRS3035RES100mN3433100E4321700,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269052,100mN34331E43217,CRS3035RES100mN3433100E4321700,HHTYP_LEB,2,Ehepaare,3,0
18269053,100mN34331E43218,CRS3035RES100mN3433100E4321800,INSGESAMT,0,Einheiten insgesamt,3,0
18269054,100mN34331E43218,CRS3035RES100mN3433100E4321800,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269055,100mN34331E43219,CRS3035RES100mN3433100E4321900,INSGESAMT,0,Einheiten insgesamt,7,0
18269056,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHGROESS_KLASS,2,2 Personen,4,0
18269057,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269058,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_FAM,4,Alleinerziehende Elternteile,3,0
18269059,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_LEB,2,Ehepaare,3,0
18269060,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_LEB,5,Alleinerziehende Mtter,3,0
18269061,100mN34331E43220,CRS3035RES100mN3433100E4322000,INSGESAMT,0,Einheiten insgesamt,9,0
18269062,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHGROESS_KLASS,1,1 Person,3,0
18269063,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHGROESS_KLASS,2,2 Personen,3,0
18269064,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHGROESS_KLASS,4,4 Personen,3,0
18269065,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269066,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269067,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18269068,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269069,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_LEB,2,Ehepaare,5,0
18269070,100mN34331E43221,CRS3035RES100mN3433100E4322100,INSGESAMT,0,Einheiten insgesamt,17,0
18269071,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHGROESS_KLASS,2,2 Personen,5,0
18269072,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHGROESS_KLASS,4,4 Personen,8,0
18269073,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHGROESS_KLASS,5,5 Personen,3,0
18269074,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHTYP_FAM,2,Paare ohne Kind(er),5,0
18269075,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHTYP_FAM,3,Paare mit Kind(ern),11,0
18269076,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHTYP_LEB,2,Ehepaare,15,0
18269077,100mN34331E43222,CRS3035RES100mN3433100E4322200,INSGESAMT,0,Einheiten insgesamt,13,0
18269078,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHGROESS_KLASS,1,1 Person,3,0
18269079,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHGROESS_KLASS,2,2 Personen,5,0
18269080,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHGROESS_KLASS,4,4 Personen,3,0
18269081,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269082,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_FAM,2,Paare ohne Kind(er),5,0
18269083,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_FAM,3,Paare mit Kind(ern),6,0
18269084,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269085,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_LEB,2,Ehepaare,11,0
18269086,100mN34331E43223,CRS3035RES100mN3433100E4322300,INSGESAMT,0,Einheiten insgesamt,5,0
18269087,100mN34331E43223,CRS3035RES100mN3433100E4322300,HHGROESS_KLASS,3,3 Personen,3,0
18269088,100mN34331E43223,CRS3035RES100mN3433100E4322300,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18269089,100mN34331E43223,CRS3035RES100mN3433100E4322300,HHTYP_LEB,2,Ehepaare,4,0
18269090,100mN34331E43225,CRS3035RES100mN3433100E4322500,INSGESAMT,0,Einheiten insgesamt,12,0
18269091,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHGROESS_KLASS,1,1 Person,4,0
18269092,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHGROESS_KLASS,2,2 Personen,5,0
18269093,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHGROESS_KLASS,4,4 Personen,3,0
18269094,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),4,0
18269095,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_FAM,2,Paare ohne Kind(er),5,0
18269096,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18269097,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),4,0
18269098,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_LEB,2,Ehepaare,6,0
18269099,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_LEB,4,Nichteheliche Lebensgemeinschaften,3,0
18269100,100mN34331E43226,CRS3035RES100mN3433100E4322600,INSGESAMT,0,Einheiten insgesamt,15,0
18269101,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHGROESS_KLASS,1,1 Person,3,0
18269102,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHGROESS_KLASS,2,2 Personen,3,0
18269103,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHGROESS_KLASS,3,3 Personen,5,0
18269104,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHGROESS_KLASS,4,4 Personen,3,0
18269105,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269106,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269107,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_FAM,3,Paare mit Kind(ern),9,0
18269108,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269109,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_LEB,2,Ehepaare,11,0
18269110,100mN34331E43227,CRS3035RES100mN3433100E4322700,INSGESAMT,0,Einheiten insgesamt,10,0
18269111,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHGROESS_KLASS,2,2 Personen,4,0
18269112,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHGROESS_KLASS,3,3 Personen,5,0
18269113,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_FAM,2,Paare ohne Kind(er),5,0
18269114,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_FAM,3,Paare mit Kind(ern),4,0
18269115,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_LEB,2,Ehepaare,9,0
18269116,100mN34331E43228,CRS3035RES100mN3433100E4322800,INSGESAMT,0,Einheiten insgesamt,9,0
18269117,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHGROESS_KLASS,2,2 Personen,3,0
18269118,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHGROESS_KLASS,3,3 Personen,3,0
18269119,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHGROESS_KLASS,4,4 Personen,3,0
18269120,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269121,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_FAM,3,Paare mit Kind(ern),5,0
18269122,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_LEB,2,Ehepaare,5,0
18269123,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_LEB,4,Nichteheliche Lebensgemeinschaften,3,0
18269124,100mN34331E43229,CRS3035RES100mN3433100E4322900,INSGESAMT,0,Einheiten insgesamt,8,0
18269125,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHGROESS_KLASS,1,1 Person,3,0
18269126,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHGROESS_KLASS,2,2 Personen,4,0
18269127,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHGROESS_KLASS,4,4 Personen,3,0
18269128,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269129,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_FAM,2,Paare ohne Kind(er),4,0
18269130,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269131,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_LEB,2,Ehepaare,5,0
18269132,100mN34331E43230,CRS3035RES100mN3433100E4323000,INSGESAMT,0,Einheiten insgesamt,5,0
18269133,100mN34331E43230,CRS3035RES100mN3433100E4323000,HHGROESS_KLASS,1,1 Person,3,0
18269134,100mN34331E43230,CRS3035RES100mN3433100E4323000,HHGROESS_KLASS,2,2 Personen,3,0
18269135,100mN34331E43230,CRS3035RES100mN3433100E4323000,HHTYP_FAM,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269136,100mN34331E43230,CRS3035RES100mN3433100E4323000,HHTYP_LEB,1,Einpersonenhaushalte (Singlehaushalte),3,0
18269137,100mN34331E43234,CRS3035RES100mN3433100E4323400,INSGESAMT,0,Einheiten insgesamt,6,0
18269138,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHGROESS_KLASS,2,2 Personen,3,0
18269139,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHGROESS_KLASS,3,3 Personen,3,0
18269140,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHTYP_FAM,2,Paare ohne Kind(er),3,0
18269141,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHTYP_FAM,3,Paare mit Kind(ern),3,0
18269142,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHTYP_LEB,2,Ehepaare,5,0
