,Gitter_ID_100m,Gitter_ID_100m_neu,Merkmal,Auspraegung_Code,Auspraegung_Text,Anzahl,Anzahl_q
13929975,100mN34330E43219,CRS3035RES100mN3433000E4321900,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13929976,100mN34330E43219,CRS3035RES100mN3433000E4321900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,7,0
13929977,100mN34330E43220,CRS3035RES100mN3433000E4322000,INSGESAMT,0,Einheiten insgesamt,7,0
13929978,100mN34330E43220,CRS3035RES100mN3433000E4322000,FAMGROESS_KLASS,1,2 Personen,3,0
13929979,100mN34330E43220,CRS3035RES100mN3433000E4322000,FAMGROESS_KLASS,2,3 Personen,3,0
13929980,100mN34330E43220,CRS3035RES100mN3433000E4322000,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13929981,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13929982,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13929983,100mN34330E43220,CRS3035RES100mN3433000E4322000,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13929984,100mN34330E43221,CRS3035RES100mN3433000E4322100,INSGESAMT,0,Einheiten insgesamt,9,0
13929985,100mN34330E43221,CRS3035RES100mN3433000E4322100,FAMGROESS_KLASS,1,2 Personen,4,0
13929986,100mN34330E43221,CRS3035RES100mN3433000E4322100,FAMGROESS_KLASS,3,4 Personen,5,0
13929987,100mN34330E43221,CRS3035RES100mN3433000E4322100,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13929988,100mN34330E43221,CRS3035RES100mN3433000E4322100,FAMTYP_KIND,7,Nichteheliche Lebensgem. ohne Kind,3,0
13929989,100mN34330E43221,CRS3035RES100mN3433000E4322100,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,7,0
13929990,100mN34330E43222,CRS3035RES100mN3433000E4322200,INSGESAMT,0,Einheiten insgesamt,13,0
13929991,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMGROESS_KLASS,1,2 Personen,7,0
13929992,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMGROESS_KLASS,2,3 Personen,4,0
13929993,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMGROESS_KLASS,4,5 Personen,3,0
13929994,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMTYP_KIND,1,Ehepaare ohne Kind,7,0
13929995,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13929996,100mN34330E43222,CRS3035RES100mN3433000E4322200,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13929997,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13929998,100mN34330E43222,CRS3035RES100mN3433000E4322200,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,10,0
13929999,100mN34330E43223,CRS3035RES100mN3433000E4322300,INSGESAMT,0,Einheiten insgesamt,3,0
13930000,100mN34330E43223,CRS3035RES100mN3433000E4322300,FAMGROESS_KLASS,2,3 Personen,3,0
13930001,100mN34330E43223,CRS3035RES100mN3433000E4322300,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930002,100mN34330E43224,CRS3035RES100mN3433000E4322400,INSGESAMT,0,Einheiten insgesamt,4,0
13930003,100mN34330E43224,CRS3035RES100mN3433000E4322400,FAMGROESS_KLASS,1,2 Personen,3,0
13930004,100mN34330E43224,CRS3035RES100mN3433000E4322400,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930005,100mN34330E43224,CRS3035RES100mN3433000E4322400,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930006,100mN34330E43225,CRS3035RES100mN3433000E4322500,INSGESAMT,0,Einheiten insgesamt,9,0
13930007,100mN34330E43225,CRS3035RES100mN3433000E4322500,FAMGROESS_KLASS,1,2 Personen,7,0
13930008,100mN34330E43225,CRS3035RES100mN3433000E4322500,FAMGROESS_KLASS,2,3 Personen,3,0
13930009,100mN34330E43225,CRS3035RES100mN3433000E4322500,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13930010,100mN34330E43225,CRS3035RES100mN3433000E4322500,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930011,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930012,100mN34330E43225,CRS3035RES100mN3433000E4322500,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,6,0
13930013,100mN34330E43226,CRS3035RES100mN3433000E4322600,INSGESAMT,0,Einheiten insgesamt,4,0
13930014,100mN34330E43226,CRS3035RES100mN3433000E4322600,FAMGROESS_KLASS,1,2 Personen,3,0
13930015,100mN34330E43226,CRS3035RES100mN3433000E4322600,FAMGROESS_KLASS,3,4 Personen,3,0
13930016,100mN34330E43226,CRS3035RES100mN3433000E4322600,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930017,100mN34330E43226,CRS3035RES100mN3433000E4322600,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930018,100mN34330E43227,CRS3035RES100mN3433000E4322700,INSGESAMT,0,Einheiten insgesamt,6,0
13930019,100mN34330E43227,CRS3035RES100mN3433000E4322700,FAMGROESS_KLASS,1,2 Personen,3,0
13930020,100mN34330E43227,CRS3035RES100mN3433000E4322700,FAMGROESS_KLASS,2,3 Personen,3,0
13930021,100mN34330E43227,CRS3035RES100mN3433000E4322700,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930022,100mN34330E43227,CRS3035RES100mN3433000E4322700,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930023,100mN34330E43227,CRS3035RES100mN3433000E4322700,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,4,0
13930024,100mN34330E43228,CRS3035RES100mN3433000E4322800,INSGESAMT,0,Einheiten insgesamt,6,0
13930025,100mN34330E43228,CRS3035RES100mN3433000E4322800,FAMGROESS_KLASS,1,2 Personen,4,0
13930026,100mN34330E43228,CRS3035RES100mN3433000E4322800,FAMGROESS_KLASS,2,3 Personen,3,0
13930027,100mN34330E43228,CRS3035RES100mN3433000E4322800,FAMTYP_KIND,1,Ehepaare ohne Kind,4,0
13930028,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930029,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930030,100mN34330E43228,CRS3035RES100mN3433000E4322800,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930031,100mN34330E43229,CRS3035RES100mN3433000E4322900,INSGESAMT,0,Einheiten insgesamt,8,0
13930032,100mN34330E43229,CRS3035RES100mN3433000E4322900,FAMGROESS_KLASS,1,2 Personen,5,0
13930033,100mN34330E43229,CRS3035RES100mN3433000E4322900,FAMGROESS_KLASS,2,3 Personen,3,0
13930034,100mN34330E43229,CRS3035RES100mN3433000E4322900,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13930035,100mN34330E43229,CRS3035RES100mN3433000E4322900,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930036,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930037,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930038,100mN34330E43229,CRS3035RES100mN3433000E4322900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930039,100mN34330E43230,CRS3035RES100mN3433000E4323000,INSGESAMT,0,Einheiten insgesamt,8,0
13930040,100mN34330E43230,CRS3035RES100mN3433000E4323000,FAMGROESS_KLASS,1,2 Personen,4,0
13930041,100mN34330E43230,CRS3035RES100mN3433000E4323000,FAMGROESS_KLASS,2,3 Personen,3,0
13930042,100mN34330E43230,CRS3035RES100mN3433000E4323000,FAMTYP_KIND,1,Ehepaare ohne Kind,4,0
13930043,100mN34330E43230,CRS3035RES100mN3433000E4323000,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930044,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930045,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,4,0
13930046,100mN34330E43230,CRS3035RES100mN3433000E4323000,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930047,100mN34330E43232,CRS3035RES100mN3433000E4323200,INSGESAMT,0,Einheiten insgesamt,3,0
13930048,100mN34330E43235,CRS3035RES100mN3433000E4323500,INSGESAMT,0,Einheiten insgesamt,3,0
13930049,100mN34330E43235,CRS3035RES100mN3433000E4323500,FAMGROESS_KLASS,2,3 Personen,3,0
13930050,100mN34330E43235,CRS3035RES100mN3433000E4323500,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930637,100mN34331E43217,CRS3035RES100mN3433100E4321700,INSGESAMT,0,Einheiten insgesamt,3,0
13930638,100mN34331E43217,CRS3035RES100mN3433100E4321700,FAMGROESS_KLASS,1,2 Personen,3,0
13930639,100mN34331E43217,CRS3035RES100mN3433100E4321700,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930640,100mN34331E43217,CRS3035RES100mN3433100E4321700,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930641,100mN34331E43218,CRS3035RES100mN3433100E4321800,INSGESAMT,0,Einheiten insgesamt,3,0
13930642,100mN34331E43218,CRS3035RES100mN3433100E4321800,FAMGROESS_KLASS,1,2 Personen,3,0
13930643,100mN34331E43218,CRS3035RES100mN3433100E4321800,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930644,100mN34331E43219,CRS3035RES100mN3433100E4321900,INSGESAMT,0,Einheiten insgesamt,6,0
13930645,100mN34331E43219,CRS3035RES100mN3433100E4321900,FAMGROESS_KLASS,1,2 Personen,4,0
13930646,100mN34331E43219,CRS3035RES100mN3433100E4321900,FAMGROESS_KLASS,2,3 Personen,3,0
13930647,100mN34331E43219,CRS3035RES100mN3433100E4321900,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930648,100mN34331E43219,CRS3035RES100mN3433100E4321900,FAMTYP_KIND,12,Alleinerziehende Mtter mind. 1 Kind < 18,3,0
13930649,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930650,100mN34331E43219,CRS3035RES100mN3433100E4321900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930651,100mN34331E43220,CRS3035RES100mN3433100E4322000,INSGESAMT,0,Einheiten insgesamt,6,0
13930652,100mN34331E43220,CRS3035RES100mN3433100E4322000,FAMGROESS_KLASS,1,2 Personen,3,0
13930653,100mN34331E43220,CRS3035RES100mN3433100E4322000,FAMGROESS_KLASS,3,4 Personen,3,0
13930654,100mN34331E43220,CRS3035RES100mN3433100E4322000,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930655,100mN34331E43220,CRS3035RES100mN3433100E4322000,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930656,100mN34331E43220,CRS3035RES100mN3433100E4322000,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,5,0
13930657,100mN34331E43221,CRS3035RES100mN3433100E4322100,INSGESAMT,0,Einheiten insgesamt,17,0
13930658,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMGROESS_KLASS,1,2 Personen,5,0
13930659,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMGROESS_KLASS,3,4 Personen,8,0
13930660,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMGROESS_KLASS,4,5 Personen,3,0
13930661,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13930662,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,8,0
13930663,100mN34331E43221,CRS3035RES100mN3433100E4322100,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930664,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930665,100mN34331E43221,CRS3035RES100mN3433100E4322100,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,14,0
13930666,100mN34331E43222,CRS3035RES100mN3433100E4322200,INSGESAMT,0,Einheiten insgesamt,11,0
13930667,100mN34331E43222,CRS3035RES100mN3433100E4322200,FAMGROESS_KLASS,1,2 Personen,5,0
13930668,100mN34331E43222,CRS3035RES100mN3433100E4322200,FAMGROESS_KLASS,3,4 Personen,3,0
13930669,100mN34331E43222,CRS3035RES100mN3433100E4322200,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13930670,100mN34331E43222,CRS3035RES100mN3433100E4322200,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,6,0
13930671,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930672,100mN34331E43222,CRS3035RES100mN3433100E4322200,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,9,0
13930673,100mN34331E43223,CRS3035RES100mN3433100E4322300,INSGESAMT,0,Einheiten insgesamt,4,0
13930674,100mN34331E43223,CRS3035RES100mN3433100E4322300,FAMGROESS_KLASS,2,3 Personen,3,0
13930675,100mN34331E43223,CRS3035RES100mN3433100E4322300,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930676,100mN34331E43223,CRS3035RES100mN3433100E4322300,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930677,100mN34331E43225,CRS3035RES100mN3433100E4322500,INSGESAMT,0,Einheiten insgesamt,8,0
13930678,100mN34331E43225,CRS3035RES100mN3433100E4322500,FAMGROESS_KLASS,1,2 Personen,5,0
13930679,100mN34331E43225,CRS3035RES100mN3433100E4322500,FAMGROESS_KLASS,2,3 Personen,3,0
13930680,100mN34331E43225,CRS3035RES100mN3433100E4322500,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930681,100mN34331E43225,CRS3035RES100mN3433100E4322500,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930682,100mN34331E43225,CRS3035RES100mN3433100E4322500,FAMTYP_KIND,7,Nichteheliche Lebensgem. ohne Kind,3,0
13930683,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930684,100mN34331E43225,CRS3035RES100mN3433100E4322500,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,5,0
13930685,100mN34331E43226,CRS3035RES100mN3433100E4322600,INSGESAMT,0,Einheiten insgesamt,12,0
13930686,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMGROESS_KLASS,1,2 Personen,3,0
13930687,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMGROESS_KLASS,2,3 Personen,5,0
13930688,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMGROESS_KLASS,3,4 Personen,3,0
13930689,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930690,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,5,0
13930691,100mN34331E43226,CRS3035RES100mN3433100E4322600,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,4,0
13930692,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930693,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930694,100mN34331E43226,CRS3035RES100mN3433100E4322600,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,7,0
13930695,100mN34331E43227,CRS3035RES100mN3433100E4322700,INSGESAMT,0,Einheiten insgesamt,10,0
13930696,100mN34331E43227,CRS3035RES100mN3433100E4322700,FAMGROESS_KLASS,1,2 Personen,6,0
13930697,100mN34331E43227,CRS3035RES100mN3433100E4322700,FAMGROESS_KLASS,2,3 Personen,4,0
13930698,100mN34331E43227,CRS3035RES100mN3433100E4322700,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13930699,100mN34331E43227,CRS3035RES100mN3433100E4322700,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930700,100mN34331E43227,CRS3035RES100mN3433100E4322700,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930701,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930702,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13930703,100mN34331E43227,CRS3035RES100mN3433100E4322700,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,4,0
13930704,100mN34331E43228,CRS3035RES100mN3433100E4322800,INSGESAMT,0,Einheiten insgesamt,8,0
13930705,100mN34331E43228,CRS3035RES100mN3433100E4322800,FAMGROESS_KLASS,1,2 Personen,3,0
13930706,100mN34331E43228,CRS3035RES100mN3433100E4322800,FAMGROESS_KLASS,2,3 Personen,3,0
13930707,100mN34331E43228,CRS3035RES100mN3433100E4322800,FAMGROESS_KLASS,3,4 Personen,3,0
13930708,100mN34331E43228,CRS3035RES100mN3433100E4322800,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13930709,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,4,0
13930710,100mN34331E43228,CRS3035RES100mN3433100E4322800,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,4,0
13930711,100mN34331E43229,CRS3035RES100mN3433100E4322900,INSGESAMT,0,Einheiten insgesamt,6,0
13930712,100mN34331E43229,CRS3035RES100mN3433100E4322900,FAMGROESS_KLASS,1,2 Personen,4,0
13930713,100mN34331E43229,CRS3035RES100mN3433100E4322900,FAMGROESS_KLASS,3,4 Personen,3,0
13930714,100mN34331E43229,CRS3035RES100mN3433100E4322900,FAMTYP_KIND,1,Ehepaare ohne Kind,4,0
13930715,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13930716,100mN34331E43229,CRS3035RES100mN3433100E4322900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930717,100mN34331E43230,CRS3035RES100mN3433100E4323000,INSGESAMT,0,Einheiten insgesamt,3,0
13930718,100mN34331E43230,CRS3035RES100mN3433100E4323000,FAMGROESS_KLASS,1,2 Personen,3,0
13930719,100mN34331E43234,CRS3035RES100mN3433100E4323400,INSGESAMT,0,Einheiten insgesamt,5,0
13930720,100mN34331E43234,CRS3035RES100mN3433100E4323400,FAMGROESS_KLASS,1,2 Personen,3,0
13930721,100mN34331E43234,CRS3035RES100mN3433100E4323400,FAMGROESS_KLASS,2,3 Personen,3,0
13930722,100mN34331E43234,CRS3035RES100mN3433100E4323400,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930723,100mN34331E43234,CRS3035RES100mN3433100E4323400,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13930724,100mN34331E43235,CRS3035RES100mN3433100E4323500,INSGESAMT,0,Einheiten insgesamt,5,0
13930725,100mN34331E43235,CRS3035RES100mN3433100E4323500,FAMGROESS_KLASS,1,2 Personen,3,0
13930726,100mN34331E43235,CRS3035RES100mN3433100E4323500,FAMGROESS_KLASS,2,3 Personen,3,0
13930727,100mN34331E43235,CRS3035RES100mN3433100E4323500,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930728,100mN34331E43235,CRS3035RES100mN3433100E4323500,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,4,0
13930729,100mN34331E43269,CRS3035RES100mN3433100E4326900,INSGESAMT,0,Einheiten insgesamt,4,0
13930730,100mN34331E43269,CRS3035RES100mN3433100E4326900,FAMGROESS_KLASS,1,2 Personen,3,0
13930731,100mN34331E43269,CRS3035RES100mN3433100E4326900,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13930732,100mN34331E43269,CRS3035RES100mN3433100E4326900,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13930733,100mN34331E43269,CRS3035RES100mN3433100E4326900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13931192,100mN34332E43217,CRS3035RES100mN3433200E4321700,INSGESAMT,0,Einheiten insgesamt,3,0
13931193,100mN34332E43217,CRS3035RES100mN3433200E4321700,FAMGROESS_KLASS,1,2 Personen,3,0
13931194,100mN34332E43217,CRS3035RES100mN3433200E4321700,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13931195,100mN34332E43218,CRS3035RES100mN3433200E4321800,INSGESAMT,0,Einheiten insgesamt,11,0
13931196,100mN34332E43218,CRS3035RES100mN3433200E4321800,FAMGROESS_KLASS,1,2 Personen,10,0
13931197,100mN34332E43218,CRS3035RES100mN3433200E4321800,FAMTYP_KIND,1,Ehepaare ohne Kind,7,0
13931198,100mN34332E43218,CRS3035RES100mN3433200E4321800,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13931199,100mN34332E43218,CRS3035RES100mN3433200E4321800,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,4,0
13931200,100mN34332E43218,CRS3035RES100mN3433200E4321800,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,4,0
13931201,100mN34332E43219,CRS3035RES100mN3433200E4321900,INSGESAMT,0,Einheiten insgesamt,4,0
13931202,100mN34332E43219,CRS3035RES100mN3433200E4321900,FAMGROESS_KLASS,1,2 Personen,3,0
13931203,100mN34332E43219,CRS3035RES100mN3433200E4321900,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13931204,100mN34332E43219,CRS3035RES100mN3433200E4321900,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,3,0
13931205,100mN34332E43220,CRS3035RES100mN3433200E4322000,INSGESAMT,0,Einheiten insgesamt,15,0
13931206,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMGROESS_KLASS,1,2 Personen,6,0
13931207,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMGROESS_KLASS,2,3 Personen,4,0
13931208,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMGROESS_KLASS,3,4 Personen,4,0
13931209,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMTYP_KIND,1,Ehepaare ohne Kind,5,0
13931210,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,6,0
13931211,100mN34332E43220,CRS3035RES100mN3433200E4322000,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13931212,100mN34332E43220,CRS3035RES100mN3433200E4322000,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13931213,100mN34332E43220,CRS3035RES100mN3433200E4322000,HHTYP_SENIOR_HH,2,Haushalte mit Senioren/-innen und Jngeren,3,0
13931214,100mN34332E43220,CRS3035RES100mN3433200E4322000,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,10,0
13931215,100mN34332E43221,CRS3035RES100mN3433200E4322100,INSGESAMT,0,Einheiten insgesamt,25,0
13931216,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMGROESS_KLASS,1,2 Personen,9,0
13931217,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMGROESS_KLASS,2,3 Personen,6,0
13931218,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMGROESS_KLASS,3,4 Personen,9,0
13931219,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMTYP_KIND,1,Ehepaare ohne Kind,6,0
13931220,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,11,0
13931221,100mN34332E43221,CRS3035RES100mN3433200E4322100,FAMTYP_KIND,3,Ehepaare alle Kinder ab 18,3,0
13931222,100mN34332E43221,CRS3035RES100mN3433200E4322100,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,23,0
13931223,100mN34332E43222,CRS3035RES100mN3433200E4322200,INSGESAMT,0,Einheiten insgesamt,15,0
13931224,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMGROESS_KLASS,1,2 Personen,8,0
13931225,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMGROESS_KLASS,2,3 Personen,5,0
13931226,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMGROESS_KLASS,3,4 Personen,3,0
13931227,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMTYP_KIND,1,Ehepaare ohne Kind,7,0
13931228,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,4,0
13931229,100mN34332E43222,CRS3035RES100mN3433200E4322200,FAMTYP_KIND,8,Nichteheliche Lebensgem. mind. 1 Kind < 18,3,0
13931230,100mN34332E43222,CRS3035RES100mN3433200E4322200,HHTYP_SENIOR_HH,1,Haushalte mit ausschlielich Senioren/-innen,3,0
13931231,100mN34332E43222,CRS3035RES100mN3433200E4322200,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,12,0
13931232,100mN34332E43223,CRS3035RES100mN3433200E4322300,INSGESAMT,0,Einheiten insgesamt,12,0
13931233,100mN34332E43223,CRS3035RES100mN3433200E4322300,FAMGROESS_KLASS,1,2 Personen,7,0
13931234,100mN34332E43223,CRS3035RES100mN3433200E4322300,FAMGROESS_KLASS,3,4 Personen,4,0
13931235,100mN34332E43223,CRS3035RES100mN3433200E4322300,FAMTYP_KIND,1,Ehepaare ohne Kind,3,0
13931236,100mN34332E43223,CRS3035RES100mN3433200E4322300,FAMTYP_KIND,2,Ehepaare mind. 1 Kind < 18,3,0
13931237,100mN34332E43223,CRS3035RES100mN3433200E4322300,FAMTYP_KIND,12,Alleinerziehende Mtter mind. 1 Kind < 18,3,0
13931238,100mN34332E43223,CRS3035RES100mN3433200E4322300,HHTYP_SENIOR_HH,3,Haushalte ohne Senioren/-innen,11,0
13931239,100mN34332E43224,CRS3035RES100mN3433200E4322400,INSGESAMT,0,Einheiten insgesamt,24,0
13931240,100mN34332E43224,CRS3035RES100mN3433200E4322400,FAMGROESS_KLASS,1,2 Personen,16,0
13931241,100mN34332E43224,CRS3035RES100mN3433200E4322400,FAMGROESS_KLASS,2,3 Personen,8,0
